Report Date,Week End Date,Geography Type,Geography Name,VDH Health Region,Facility Type,Count of CLI Visits,Percent of CLI Visits
01/18/2021,08/15/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,75,7
01/18/2021,07/25/2020,Health District,Lenowisco,Southwest Region,Emergency Department,28,5
01/18/2021,01/16/2021,Health District,West Piedmont,Southwest Region,Emergency Department,182,17
01/18/2021,05/23/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,30,6
01/18/2021,05/30/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
01/18/2021,09/26/2020,Health District,Arlington,Northern Region,Emergency Department,38,6
01/18/2021,12/26/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,347,16
01/18/2021,10/03/2020,Health District,Rappahannock,Northwest Region,Urgent Care,228,15
01/18/2021,08/15/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,40,5
01/18/2021,12/26/2020,Health District,Central Virginia,Southwest Region,Emergency Department,373,24
01/18/2021,12/05/2020,Health District,Alleghany,Southwest Region,Urgent Care,53,9
01/18/2021,08/01/2020,Health District,Chickahominy,Central Region,Emergency Department,78,8
01/18/2021,03/21/2020,Health District,Piedmont,Central Region,Urgent Care,6,9
01/18/2021,04/11/2020,Health District,Hampton,Eastern Region,Emergency Department,53,7
01/18/2021,05/02/2020,Health District,Portsmouth,Eastern Region,Urgent Care,44,12
01/18/2021,05/09/2020,Health District,Arlington,Northern Region,Emergency Department,130,21
01/18/2021,01/02/2021,Health District,Prince William,Northern Region,Emergency Department,377,16
01/18/2021,01/16/2021,Health District,New River,Southwest Region,Emergency Department,193,16
01/18/2021,12/12/2020,Health District,Lenowisco,Southwest Region,Emergency Department,77,14
01/18/2021,01/16/2021,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,234,23
01/18/2021,10/17/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,3,38
01/18/2021,01/02/2021,Health District,Lord Fairfax,Northwest Region,Urgent Care,493,44
01/18/2021,10/03/2020,Health District,Rappahannock,Northwest Region,Emergency Department,157,7
01/18/2021,07/18/2020,Health District,Alleghany,Southwest Region,Urgent Care,62,8
01/18/2021,08/08/2020,Health District,Central Virginia,Southwest Region,Emergency Department,97,8
01/18/2021,03/28/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,71,9
01/18/2021,04/11/2020,Health District,Alleghany,Southwest Region,Urgent Care,20,7
01/18/2021,01/02/2021,Health District,Chesterfield,Central Region,Emergency Department,487,17
01/18/2021,06/13/2020,Health District,Henrico,Central Region,Emergency Department,143,6
01/18/2021,12/19/2020,Health District,Southside,Central Region,Urgent Care,11,31
01/18/2021,04/18/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,27,13
01/18/2021,10/24/2020,Health District,Three Rivers,Eastern Region,Emergency Department,91,7
01/18/2021,09/05/2020,Health District,Western Tidewater,Eastern Region,Emergency Department,142,10
01/18/2021,09/05/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,62,22
01/18/2021,12/12/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
01/18/2021,08/01/2020,Health District,Southside,Central Region,Urgent Care,7,19
01/18/2021,04/04/2020,Health District,Henrico,Central Region,Urgent Care,31,4
01/18/2021,03/28/2020,Health District,Hampton,Eastern Region,Urgent Care,32,6
01/18/2021,01/02/2021,Health District,Norfolk,Eastern Region,Urgent Care,376,46
01/18/2021,12/19/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,253,48
01/18/2021,04/18/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,110,6
01/18/2021,11/14/2020,Health District,West Piedmont,Southwest Region,Urgent Care,28,13
01/18/2021,05/16/2020,Health District,Southside,Central Region,Urgent Care,2,10
01/18/2021,10/10/2020,Health District,Alexandria,Northern Region,Urgent Care,111,39
01/18/2021,07/25/2020,Health District,Loudoun,Northern Region,Urgent Care,326,26
01/18/2021,05/16/2020,Health District,Rappahannock,Northwest Region,Urgent Care,168,19
01/18/2021,08/22/2020,Health District,Blue Ridge,Northwest Region,Emergency Department,75,6
01/18/2021,06/06/2020,Health District,Blue Ridge,Northwest Region,Emergency Department,40,4
01/18/2021,08/29/2020,Health District,West Piedmont,Southwest Region,Emergency Department,74,7
01/18/2021,07/11/2020,Health District,Richmond,Central Region,Emergency Department,172,9
01/18/2021,10/10/2020,Health District,Chesapeake,Eastern Region,Urgent Care,457,23
01/18/2021,05/23/2020,Health District,Portsmouth,Eastern Region,Emergency Department,47,5
01/18/2021,10/10/2020,Health District,Three Rivers,Eastern Region,Urgent Care,239,33
01/18/2021,01/09/2021,Health District,Three Rivers,Eastern Region,Emergency Department,247,19
01/18/2021,12/26/2020,Health District,Portsmouth,Eastern Region,Urgent Care,306,45
01/18/2021,05/30/2020,Health District,Fairfax,Northern Region,Emergency Department,474,13
01/18/2021,11/14/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,155,8
01/18/2021,05/16/2020,Health District,Chickahominy,Central Region,Emergency Department,52,7
01/18/2021,04/11/2020,Health District,Crater,Central Region,Emergency Department,145,10
01/18/2021,10/03/2020,Health District,Crater,Central Region,Emergency Department,208,9
01/18/2021,12/19/2020,Health District,Crater,Central Region,Urgent Care,328,38
01/18/2021,10/31/2020,Health District,Henrico,Central Region,Emergency Department,181,7
01/18/2021,10/31/2020,Health District,Southside,Central Region,Emergency Department,70,10
01/18/2021,01/02/2021,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,1,17
01/18/2021,10/24/2020,Health District,Roanoke,Southwest Region,Urgent Care,29,11
01/18/2021,01/16/2021,Health District,Henrico,Central Region,Emergency Department,436,16
01/18/2021,10/03/2020,Health District,Chesapeake,Eastern Region,Emergency Department,124,8
01/18/2021,12/12/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,32,9
01/18/2021,08/15/2020,Health District,Southside,Central Region,Emergency Department,55,8
01/18/2021,06/27/2020,Health District,Hampton,Eastern Region,Emergency Department,32,3
01/18/2021,09/12/2020,Health District,Fairfax,Northern Region,Urgent Care,664,23
01/18/2021,11/07/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,82,7
01/18/2021,01/02/2021,Health District,Chesterfield,Central Region,Urgent Care,1446,45
01/18/2021,08/08/2020,Health District,Piedmont,Central Region,Urgent Care,12,14
01/18/2021,09/05/2020,Health District,Piedmont,Central Region,Emergency Department,57,7
01/18/2021,04/25/2020,Health District,Richmond,Central Region,Emergency Department,76,6
01/18/2021,06/20/2020,Health District,Richmond,Central Region,Urgent Care,318,31
01/18/2021,11/14/2020,Health District,Portsmouth,Eastern Region,Emergency Department,76,6
01/18/2021,05/30/2020,Health District,New River,Southwest Region,Urgent Care,7,3
01/18/2021,03/07/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,46,5
01/18/2021,07/25/2020,Health District,Chesapeake,Eastern Region,Urgent Care,279,18
01/18/2021,09/19/2020,Health District,Blue Ridge,Northwest Region,Urgent Care,12,15
01/18/2021,05/30/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,78,12
01/18/2021,10/10/2020,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
01/18/2021,03/21/2020,Health District,Central Virginia,Southwest Region,Emergency Department,98,8
01/18/2021,05/09/2020,Health District,Lenowisco,Southwest Region,Emergency Department,28,6
01/18/2021,08/29/2020,Health District,New River,Southwest Region,Emergency Department,102,8
01/18/2021,11/21/2020,Health District,Fairfax,Northern Region,Emergency Department,576,13
01/18/2021,07/18/2020,Health District,Prince William,Northern Region,Urgent Care,851,38
01/18/2021,03/21/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,258,12
01/18/2021,08/15/2020,Health District,Prince William,Northern Region,Emergency Department,149,6
01/18/2021,08/29/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,93,5
01/18/2021,05/16/2020,Health District,Rappahannock,Northwest Region,Emergency Department,145,9
01/18/2021,05/23/2020,Health District,Chesapeake,Eastern Region,Urgent Care,265,22
01/18/2021,08/22/2020,Health District,Three Rivers,Eastern Region,Emergency Department,95,7
01/18/2021,01/16/2021,Health District,Hampton,Eastern Region,Emergency Department,170,16
01/18/2021,11/28/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,1,8
01/18/2021,06/27/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,25,11
01/18/2021,07/04/2020,Health District,Western Tidewater,Eastern Region,Emergency Department,99,7
01/18/2021,08/29/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,74,5
01/18/2021,05/23/2020,Health District,West Piedmont,Southwest Region,Urgent Care,8,5
01/18/2021,11/07/2020,Health District,Roanoke,Southwest Region,Emergency Department,134,13
01/18/2021,03/07/2020,Health District,West Piedmont,Southwest Region,Emergency Department,87,6
01/18/2021,09/12/2020,Health District,Richmond,Central Region,Emergency Department,155,8
01/18/2021,09/19/2020,Health District,Prince William,Northern Region,Urgent Care,643,29
01/18/2021,01/16/2021,Health District,Lord Fairfax,Northwest Region,Emergency Department,333,19
01/18/2021,04/18/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,91,11
01/18/2021,07/04/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,46,18
01/18/2021,11/21/2020,Health District,Blue Ridge,Northwest Region,Urgent Care,23,23
01/18/2021,03/28/2020,Health District,Central Virginia,Southwest Region,Urgent Care,3,5
01/18/2021,03/28/2020,Health District,Chesterfield,Central Region,Emergency Department,248,12
01/18/2021,05/23/2020,Health District,Piedmont,Central Region,Urgent Care,27,31
01/18/2021,11/21/2020,Health District,Piedmont,Central Region,Emergency Department,100,12
01/18/2021,06/13/2020,Health District,Southside,Central Region,Emergency Department,30,4
01/18/2021,04/04/2020,Health District,Richmond,Central Region,Urgent Care,9,2
01/18/2021,08/15/2020,Health District,Norfolk,Eastern Region,Urgent Care,71,11
01/18/2021,08/15/2020,Health District,New River,Southwest Region,Urgent Care,7,2
01/18/2021,06/27/2020,Health District,West Piedmont,Southwest Region,Urgent Care,36,12
01/18/2021,06/13/2020,Health District,New River,Southwest Region,Emergency Department,51,4
01/18/2021,01/16/2021,Health District,West Piedmont,Southwest Region,Urgent Care,31,16
01/18/2021,03/07/2020,Health District,Loudoun,Northern Region,Urgent Care,118,6
01/18/2021,06/20/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,80,3
01/18/2021,08/01/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,39,12
01/18/2021,09/26/2020,Health District,Loudoun,Northern Region,Urgent Care,457,33
01/18/2021,10/24/2020,Health District,Blue Ridge,Northwest Region,Emergency Department,51,4
01/18/2021,03/28/2020,Health District,Blue Ridge,Northwest Region,Urgent Care,2,5
01/18/2021,04/04/2020,Health District,Blue Ridge,Northwest Region,Emergency Department,78,8
01/18/2021,06/27/2020,Health District,Crater,Central Region,Urgent Care,224,30
01/18/2021,06/20/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,19,6
01/18/2021,12/12/2020,Health District,Chesapeake,Eastern Region,Urgent Care,886,40
01/18/2021,12/19/2020,Health District,Chesapeake,Eastern Region,Emergency Department,235,15
01/18/2021,03/28/2020,Health District,Fairfax,Northern Region,Emergency Department,481,14
01/18/2021,03/21/2020,Health District,Fairfax,Northern Region,Urgent Care,159,7
01/18/2021,10/17/2020,Health District,Central Virginia,Southwest Region,Urgent Care,11,10
01/18/2021,10/10/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,1,13
01/18/2021,06/13/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,29,3
01/18/2021,08/01/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
01/18/2021,08/15/2020,Health District,Henrico,Central Region,Emergency Department,172,6
01/18/2021,04/18/2020,Health District,Roanoke,Southwest Region,Emergency Department,63,9
01/18/2021,03/07/2020,Health District,Chesterfield,Central Region,Urgent Care,110,4
01/18/2021,10/03/2020,Health District,Chickahominy,Central Region,Emergency Department,84,8
01/18/2021,04/25/2020,Health District,Crater,Central Region,Urgent Care,53,13
01/18/2021,09/05/2020,Health District,Norfolk,Eastern Region,Emergency Department,130,6
01/18/2021,07/25/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,22,6
01/18/2021,09/05/2020,Health District,Arlington,Northern Region,Urgent Care,79,18
01/18/2021,10/10/2020,Health District,Lenowisco,Southwest Region,Emergency Department,81,13
01/18/2021,03/21/2020,Health District,Roanoke,Southwest Region,Urgent Care,36,13
01/18/2021,04/04/2020,Health District,Alexandria,Northern Region,Emergency Department,90,18
01/18/2021,08/15/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,11,5
01/18/2021,10/10/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,155,7
01/18/2021,10/31/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,220,22
01/18/2021,07/18/2020,Health District,Rappahannock,Northwest Region,Urgent Care,297,22
01/18/2021,04/04/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,105,12
01/18/2021,12/19/2020,Health District,Alleghany,Southwest Region,Emergency Department,222,19
01/18/2021,08/15/2020,Health District,Chesterfield,Central Region,Emergency Department,192,8
01/18/2021,10/24/2020,Health District,Chickahominy,Central Region,Urgent Care,160,27
01/18/2021,07/04/2020,Health District,Piedmont,Central Region,Emergency Department,31,4
01/18/2021,10/10/2020,Health District,Piedmont,Central Region,Urgent Care,18,17
01/18/2021,08/22/2020,Health District,Richmond,Central Region,Urgent Care,157,17
01/18/2021,10/17/2020,Health District,Norfolk,Eastern Region,Urgent Care,107,16
01/18/2021,03/21/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,70,9
01/18/2021,04/11/2020,Health District,New River,Southwest Region,Emergency Department,80,10
01/18/2021,06/20/2020,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
01/18/2021,08/08/2020,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
01/18/2021,05/23/2020,Health District,Lenowisco,Southwest Region,Emergency Department,15,3
01/18/2021,08/29/2020,Health District,West Piedmont,Southwest Region,Urgent Care,15,6
01/18/2021,10/17/2020,Health District,New River,Southwest Region,Urgent Care,31,8
01/18/2021,10/03/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,63,16
01/18/2021,05/09/2020,Health District,Loudoun,Northern Region,Urgent Care,138,22
01/18/2021,01/02/2021,Health District,Central Shenandoah,Northwest Region,Urgent Care,86,29
01/18/2021,05/23/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,119,6
01/18/2021,06/13/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,72,11
01/18/2021,08/15/2020,Health District,Blue Ridge,Northwest Region,Urgent Care,10,11
01/18/2021,12/05/2020,Health District,Crater,Central Region,Emergency Department,210,10
01/18/2021,01/02/2021,Health District,Southside,Central Region,Emergency Department,94,12
01/18/2021,07/11/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,3,23
01/18/2021,11/21/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,55,19
