"Report Date",FIPS,Locality,"Facility Type",Status,Facility,"Date VDH Notified",Cases,Deaths,Active
07/06/2020,51107,Loudoun,Multicare,"Pending Closure","Waltonwood at Ashburn",04/13/2020,9,*,0
07/06/2020,51107,Loudoun,"Nursing Home","Pending Closure","Heritage Hall Nursing and Rehab",05/19/2020,90,14,0
07/06/2020,51117,Mecklenburg,"Nursing Home","Pending Closure","Chase City Health and Rehab Center",05/08/2020,92,12,0
07/06/2020,51117,Mecklenburg,"Nursing Home","Pending Closure","Meadow View Terrace",04/04/2020,83,13,0
07/06/2020,51131,Northampton,"Nursing Home","Pending Closure","Heritage Hall - Nassawadox",04/22/2020,113,18,0
07/06/2020,51135,Nottoway,"Assisted Living","Outbreak in Progress","Hickory Hill Retirement Community",05/28/2020,55,*,1
07/06/2020,51137,Orange,"Assisted Living","Pending Closure","The Village at Gordon House",05/28/2020,5,0,0
07/06/2020,51137,Orange,"Nursing Home","Outbreak in Progress","Dogwood Village of Orange County",06/03/2020,*,0,1
07/06/2020,51139,Page,"Nursing Home","Pending Closure","Skyview Springs Nursing Home (frmly Montvue)",04/21/2020,153,22,0
07/06/2020,51147,"Prince Edward","Nursing Home","Outbreak Closed","Farmville Health and Rehab Center",04/08/2020,46,*,0
07/06/2020,51153,"Prince William","Assisted Living","Pending Closure","Arbor Terrace Sudley Manor",04/18/2020,22,9,0
07/06/2020,51153,"Prince William","Assisted Living","Pending Closure","Potomac Place",05/09/2020,28,*,0
07/06/2020,51153,"Prince William","Assisted Living","Pending Closure","Tribute at the Glen",05/09/2020,9,*,0
07/06/2020,51153,"Prince William","Assisted Living","Pending Closure","Willow Oaks Assisted Living at Birmingham Green",04/17/2020,28,*,0
07/06/2020,51153,"Prince William",Multicare,"Pending Closure","Birmingham Green",04/19/2020,132,33,0
07/06/2020,51153,"Prince William",Multicare,"Pending Closure","Harbor Chase",05/09/2020,14,6,0
07/06/2020,51153,"Prince William",Multicare,"Pending Closure","Westminster at Lake Ridge",04/18/2020,27,*,0
07/06/2020,51153,"Prince William","Nursing Home","Pending Closure","Envoy of Woodbridge",05/16/2020,70,*,0
07/06/2020,51153,"Prince William","Nursing Home","Pending Closure","Gainesville Health and Rehabilitation",04/18/2020,67,8,0
07/06/2020,51153,"Prince William","Nursing Home","Pending Closure","Lake Manassas Health and Rehabilitation",03/27/2020,8,*,0
07/06/2020,51153,"Prince William","Nursing Home","Pending Closure","Manassas Health & Rehabilitation Center",05/18/2020,11,*,0
07/06/2020,51159,"Richmond County",Multicare,"Outbreak Closed","Riverside The Orchard Dogwood Manor",04/17/2020,15,*,0
07/06/2020,51161,"Roanoke County","Nursing Home","Outbreak in Progress","Friendship Health and Rehab",06/24/2020,*,0,1
07/06/2020,51165,Rockingham,"Nursing Home","Pending Closure","Sunnyside Retirement Community",06/02/2020,7,*,0
07/06/2020,51171,Shenandoah,"Assisted Living","Outbreak Closed","Dutch Haven Assisted Living",05/03/2020,47,11,0
07/06/2020,51171,Shenandoah,"Assisted Living","Outbreak Closed","Pine Meadow",05/06/2020,*,0,0
07/06/2020,51171,Shenandoah,"Nursing Home","Outbreak Closed","Skyline Terrace",03/30/2020,*,0,0
07/06/2020,51171,Shenandoah,"Nursing Home","Outbreak in Progress","Life Care Center of New Market",06/21/2020,14,*,1
07/06/2020,51171,Shenandoah,"Nursing Home","Pending Closure","Consulate Health Care of Woodstock",04/30/2020,94,15,0
07/06/2020,51175,Southampton,"Nursing Home","Outbreak Closed","Courtland Healthcare",04/15/2020,48,5,0
07/06/2020,51177,Spotsylvania,"Assisted Living","Outbreak in Progress","Paramount Senior Living (frmly Brookdate ALF)",06/03/2020,*,0,1
07/06/2020,51177,Spotsylvania,"Nursing Home","Outbreak in Progress","Carriage Hill Health & Rehab",06/02/2020,103,18,1
07/06/2020,51183,Sussex,"Nursing Home","Pending Closure","Waverly Health and Rehabilitation Center",05/10/2020,92,*,0
07/06/2020,51187,Warren,"Assisted Living","Outbreak in Progress","Woods Cove (frmly Royal Haven of Front Royal)",06/18/2020,42,*,1
07/06/2020,51191,Washington,"Assisted Living","Pending Closure","English Meadows",04/03/2020,9,*,0
07/06/2020,51199,York,"Nursing Home","Outbreak Closed","Regency Healthcare Center",05/11/2020,*,0,0
07/06/2020,51510,Alexandria,"Assisted Living","Outbreak in Progress","Goodwin House - Alexandria",06/30/2020,14,0,1
07/06/2020,51510,Alexandria,"Assisted Living","Pending Closure",Silverado,04/11/2020,30,9,0
07/06/2020,51510,Alexandria,"Assisted Living","Pending Closure","Sunrise of Alexandria",04/30/2020,19,*,0
07/06/2020,51510,Alexandria,Multicare,"Pending Closure","Hermitage in Northern Virginia",04/16/2020,30,5,0
07/06/2020,51510,Alexandria,Multicare,"Pending Closure","The Fountains at Washington House",04/24/2020,27,*,0
07/06/2020,51510,Alexandria,"Nursing Home","Outbreak in Progress","Woodbine Rehabilitation & Healthcare Center",04/17/2020,40,*,1
07/06/2020,51510,Alexandria,"Nursing Home","Pending Closure","Envoy of Alexandria",04/03/2020,56,10,0
07/06/2020,51550,Chesapeake,"Assisted Living","Outbreak Closed","Cedar Manor",04/17/2020,16,*,0
07/06/2020,51550,Chesapeake,"Assisted Living","Outbreak Closed","Harmony at Oakbrooke",04/29/2020,11,*,0
07/06/2020,51550,Chesapeake,"Assisted Living","Outbreak in Progress","Virginia Home for Adults",06/15/2020,*,0,1
07/06/2020,51550,Chesapeake,"Nursing Home","Outbreak Closed","Autum Care of Chesapeake",04/13/2020,39,*,0
07/06/2020,51550,Chesapeake,"Nursing Home","Outbreak Closed","Sentara Nursing Center - Chesapeake",04/05/2020,5,0,0
07/06/2020,51550,Chesapeake,"Nursing Home","Outbreak Closed","Sentara Nursing Center - Chesapeake",04/23/2020,*,0,0
07/06/2020,51550,Chesapeake,"Nursing Home","Outbreak in Progress","Chesapeake Health and Rehab Center",06/15/2020,*,*,1
07/06/2020,51550,Chesapeake,"Nursing Home","Outbreak in Progress","Greenbrier Regional Medical Center",06/09/2020,26,*,1
07/06/2020,51570,"Colonial Heights","Assisted Living","Outbreak Closed","Dunlop House",04/29/2020,*,*,0
07/06/2020,51570,"Colonial Heights","Nursing Home","Pending Closure","Colonial Heights Health Care Center",04/07/2020,49,14,0
07/06/2020,51590,Danville,"Assisted Living","Pending Closure","Brookdale Danville Piedmont",04/16/2020,*,*,0
07/06/2020,51595,Emporia,"Nursing Home","Pending Closure","Accordius Health and Rehab",04/20/2020,55,*,0
07/06/2020,51595,Emporia,"Nursing Home","Pending Closure","Emporia/Greensville Manor",05/30/2020,10,*,0
07/06/2020,51620,"Franklin City","Assisted Living","Outbreak in Progress","The Village at Manor Care",06/23/2020,*,0,1
07/06/2020,51620,"Franklin City","Nursing Home","Outbreak in Progress","East Pavilion at Southampton Memorial",06/25/2020,*,0,1
07/06/2020,51630,Fredericksburg,"Assisted Living","Outbreak in Progress","Poets Walk",06/03/2020,15,0,1
07/06/2020,51640,Galax,"Nursing Home","Outbreak in Progress","Galax Health and Rehab",05/27/2020,57,12,1
07/06/2020,51640,Galax,"Nursing Home","Outbreak in Progress","Waddell Nursing and Rehab",05/24/2020,12,0,1
07/06/2020,51650,Hampton,"Nursing Home","Outbreak Closed","Hampton VA Hospital- LTC unit",04/01/2020,37,0,0
07/06/2020,51660,Harrisonburg,"Nursing Home","Outbreak in Progress","Harrisonburg Health and Rehabilitation Center",05/27/2020,80,*,1
07/06/2020,51660,Harrisonburg,"Nursing Home","Pending Closure","Accordius Health at Harrisonburg",04/08/2020,112,23,0
07/06/2020,51670,Hopewell,"Nursing Home","Outbreak in Progress","Hopewell Healthcare Center",05/10/2020,25,*,1
07/06/2020,51690,Martinsville,"Nursing Home","Outbreak in Progress","King's Grant Retirement Community",06/20/2020,*,0,1
07/06/2020,51690,Martinsville,"Nursing Home","Pending Closure","Mulberry Creek Nursing and Rehab",05/18/2020,6,0,0
07/06/2020,51700,"Newport News","Nursing Home","Outbreak Closed","James River Convalescent and Rehabilitation Center",05/14/2020,*,0,0
07/06/2020,51700,"Newport News","Nursing Home","Outbreak Closed","The Gardens at Warwick Forest",03/30/2020,7,0,0
07/06/2020,51710,Norfolk,"Assisted Living","Outbreak in Progress","Pelican Health Care",06/25/2020,*,0,1
07/06/2020,51710,Norfolk,"Assisted Living","Outbreak in Progress","The Ballentine",07/05/2020,*,0,1
07/06/2020,51710,Norfolk,"Nursing Home","Outbreak in Progress","Consulate Health Care of Norfolk",06/29/2020,6,*,1
07/06/2020,51710,Norfolk,"Nursing Home","Outbreak in Progress","Norfolk Health and Rehab Center",03/28/2020,*,0,1
07/06/2020,51710,Norfolk,"Nursing Home","Outbreak in Progress","Signature HealthCare, LLC",06/05/2020,25,*,1
07/06/2020,51730,Petersburg,"Assisted Living","Outbreak in Progress","Fillmore Place",06/08/2020,10,0,1
07/06/2020,51730,Petersburg,"Nursing Home","Outbreak in Progress","Battlefield Park Healthcare Center",07/02/2020,*,0,1
07/06/2020,51730,Petersburg,"Nursing Home","Outbreak in Progress","Petersburg Healthcare Center",05/25/2020,43,*,1
07/06/2020,51740,Portsmouth,"Assisted Living","Outbreak Closed","Mayfair House Assisted Living",04/27/2020,8,*,0
07/06/2020,51740,Portsmouth,"Assisted Living","Outbreak in Progress","Mayfair House Assisted Living",05/06/2020,*,0,1
07/06/2020,51760,"Richmond City","Assisted Living","Pending Closure","The Towers Retirement Home and Assisted Living Community",04/20/2020,*,0,0
07/06/2020,51760,"Richmond City","Nursing Home","Pending Closure","The Virginia Home",03/28/2020,13,0,0
07/06/2020,51770,"Roanoke City","Nursing Home","Pending Closure","South Roanoke Nursing Home",04/19/2020,56,13,0
07/06/2020,51775,Salem,"Nursing Home","Pending Closure","Richfield Recovery and Care Center",04/24/2020,5,0,0
07/06/2020,51790,Staunton,"Assisted Living","Pending Closure","Ritenour Rest Home",05/13/2020,25,0,0
07/06/2020,51800,Suffolk,"Nursing Home","Outbreak Closed","Bon Secours/Maryview Nursing Center",04/09/2020,96,14,0
07/06/2020,51800,Suffolk,"Nursing Home","Outbreak Closed","Nansemond Pointe Rehab",04/15/2020,15,6,0
07/06/2020,51800,Suffolk,"Nursing Home","Pending Closure","Autumn Nursing Care",04/08/2020,70,11,0
07/06/2020,51810,"Virginia Beach","Assisted Living","Outbreak in Progress","Baylake Retirement and Assisted Living Community",05/15/2020,*,0,1
07/06/2020,51810,"Virginia Beach","Assisted Living","Pending Closure","Harbourway at Atlantic Shores",03/31/2020,27,*,0
07/06/2020,51810,"Virginia Beach","Assisted Living","Pending Closure","Kings Grant House",05/30/2020,22,6,0
07/06/2020,51810,"Virginia Beach","Assisted Living","Pending Closure","Marian Manor",06/04/2020,*,0,0
07/06/2020,51810,"Virginia Beach",Multicare,"Pending Closure","Our Lady of Perpetual Help",04/11/2020,33,6,0
07/06/2020,51810,"Virginia Beach","Nursing Home","Outbreak in Progress","Beth Shalom Home of Eastern Virginia",04/23/2020,*,0,1
07/06/2020,51810,"Virginia Beach","Nursing Home","Outbreak in Progress","Sentara Nursing Center",05/01/2020,*,0,1
07/06/2020,51810,"Virginia Beach","Nursing Home","Outbreak in Progress","The Citadel",06/15/2020,*,0,1
07/06/2020,51810,"Virginia Beach","Nursing Home","Pending Closure","Accordius Health at River Pointe",04/29/2020,17,*,0
07/06/2020,51830,Williamsburg,"Nursing Home","Outbreak Closed","Envoy of Williamsburg",03/31/2020,29,*,0
07/07/2020,51001,Accomack,"Nursing Home","Outbreak in Progress","Shore Healthcare and Rehab Center",05/04/2020,12,0,1
07/07/2020,51003,Albemarle,"Assisted Living","Outbreak in Progress","Heritage Inn",06/30/2020,*,0,1
07/07/2020,51003,Albemarle,Multicare,"Outbreak Closed","Westminster Canterbury of The Blue Ridge NH",05/04/2020,*,0,0
07/07/2020,51003,Albemarle,Multicare,"Pending Closure","Our Lady of Peace",04/21/2020,56,10,0
07/07/2020,51013,Arlington,"Assisted Living","Outbreak in Progress","Culpepper Garden",06/05/2020,*,0,1
07/07/2020,51013,Arlington,"Assisted Living","Outbreak in Progress","Sunrise at Bluemont Park",05/15/2020,14,*,1
07/07/2020,51013,Arlington,"Assisted Living","Outbreak in Progress","Sunrise of Arlington",05/19/2020,21,*,1
07/07/2020,51013,Arlington,Multicare,"Outbreak Closed","Cherrydale Health & Rehabilitation Center",04/09/2020,144,28,0
07/07/2020,51013,Arlington,Multicare,"Pending Closure","Brookdale Assisted Living",03/28/2020,49,10,0
07/07/2020,51013,Arlington,Multicare,"Pending Closure","The Jefferson",04/04/2020,38,9,0
07/07/2020,51013,Arlington,"Nursing Home","Pending Closure","Manor Care Health Services - Arlington",04/08/2020,86,17,0
07/07/2020,51013,Arlington,"Nursing Home","Pending Closure","Regency Care of Arlington",04/08/2020,137,30,0
07/07/2020,51015,Augusta,"Assisted Living","Pending Closure","Golden Gardens Residential Living",05/06/2020,*,0,0
07/07/2020,51019,Bedford,"Nursing Home","Outbreak in Progress","Oakwood Manor Nursing Home",05/27/2020,*,0,1
07/07/2020,51023,Botetourt,"Nursing Home","Outbreak in Progress","Carrington Place at Botetourt",06/24/2020,13,0,1
07/07/2020,51035,Carroll,"Nursing Home","Pending Closure","Hillsville Health and Rehab",05/14/2020,65,7,0
07/07/2020,51041,Chesterfield,"Assisted Living","Outbreak Closed","Lucy Corr Village",04/03/2020,*,0,0
07/07/2020,51041,Chesterfield,"Assisted Living","Outbreak Closed","Spring Arbor of Salisbury",04/02/2020,37,7,0
07/07/2020,51041,Chesterfield,"Assisted Living","Outbreak in Progress","Elmcroft of Chesterfield",06/24/2020,*,0,1
07/07/2020,51041,Chesterfield,"Assisted Living","Outbreak in Progress","Morningside of Bellgrade",04/14/2020,31,9,1
07/07/2020,51041,Chesterfield,Multicare,"Outbreak Closed","Brandermill Woods",04/30/2020,39,7,0
07/07/2020,51041,Chesterfield,"Nursing Home","Outbreak Closed","Laurels of Bon Air",04/12/2020,12,5,0
07/07/2020,51041,Chesterfield,"Nursing Home","Pending Closure","Laurels of Willow Creek",05/27/2020,23,6,0
07/07/2020,51053,Dinwiddie,"Nursing Home","Outbreak in Progress","Dinwiddie Health and Rehab Center",06/15/2020,13,0,1
07/07/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Aarondale Retirement and Assisted Living Community",04/09/2020,*,0,0
07/07/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Arbor Terrace Memory Care",04/15/2020,19,8,0
07/07/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Arden Courts of Annandale",04/09/2020,13,5,0
07/07/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Brightview of Great Falls",04/24/2020,7,*,0
07/07/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Great Falls Assisted Living",04/17/2020,19,6,0
07/07/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Renaissance of Annandale",05/12/2020,27,*,0
07/07/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Stevenson's Place",06/04/2020,*,0,0
07/07/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Sunrise Assisted Living of McLean",03/20/2020,59,14,0
07/07/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Sunrise at Mount Vernon",04/07/2020,16,*,0
07/07/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","The Lincolnian",04/24/2020,26,*,0
07/07/2020,51059,Fairfax,"Assisted Living","Outbreak in Progress","Arbor Terrace at Herndon",05/12/2020,5,*,1
07/07/2020,51059,Fairfax,"Assisted Living","Outbreak in Progress","Harmony at Spring Hill",05/12/2020,*,0,1
07/07/2020,51059,Fairfax,"Assisted Living","Outbreak in Progress","Spring Hills Mount Vernon",05/12/2020,*,0,1
07/07/2020,51059,Fairfax,"Assisted Living","Outbreak in Progress","Sunrise of Hunter Mill",05/27/2020,*,0,1
07/07/2020,51059,Fairfax,"Assisted Living","Outbreak in Progress","The Kensington Falls Church",03/17/2020,27,5,1
07/07/2020,51059,Fairfax,"Assisted Living","Pending Closure","Arden Courts of Fair Oaks",04/17/2020,5,*,0
07/07/2020,51059,Fairfax,"Assisted Living","Pending Closure","Bright View Woodburn",04/28/2020,29,10,0
07/07/2020,51059,Fairfax,"Assisted Living","Pending Closure","Chesterbrook Residences",04/07/2020,31,7,0
07/07/2020,51059,Fairfax,"Assisted Living","Pending Closure","Gardens at Fair Oaks",05/21/2020,14,*,0
07/07/2020,51059,Fairfax,"Assisted Living","Pending Closure","Harmony at Chantilly",05/01/2020,19,*,0
07/07/2020,51059,Fairfax,"Assisted Living","Pending Closure","Heatherwood Retirement Community",04/11/2020,50,11,0
07/07/2020,51059,Fairfax,"Assisted Living","Pending Closure","Larmax Homes",04/17/2020,17,*,0
07/07/2020,51059,Fairfax,"Assisted Living","Pending Closure","Sunrise of Springfield",04/10/2020,22,*,0
07/07/2020,51059,Fairfax,"Assisted Living","Pending Closure","Tall Oaks",04/30/2020,47,11,0
07/07/2020,51059,Fairfax,"Assisted Living","Pending Closure","Tysons Woods Assisted Living",05/20/2020,10,*,0
07/07/2020,51059,Fairfax,Multicare,"Outbreak Closed","Leewood Healthcare Center",05/28/2020,*,*,0
07/07/2020,51059,Fairfax,Multicare,"Outbreak in Progress","Leewood Healthcare Center",04/09/2020,114,35,1
07/07/2020,51059,Fairfax,Multicare,"Outbreak in Progress","Sylvestery of Vinson Hall",05/27/2020,8,0,1
07/07/2020,51059,Fairfax,Multicare,"Pending Closure","Arleigh Burke Pavilion",04/15/2020,46,7,0
07/07/2020,51059,Fairfax,Multicare,"Pending Closure","Goodwin House - Bailey's Crossroads",04/24/2020,28,*,0
07/07/2020,51059,Fairfax,Multicare,"Pending Closure","Greenspring Village Assisted Living",04/17/2020,68,20,0
07/07/2020,51059,Fairfax,Multicare,"Pending Closure","Hunter's Woods at Trails Edge",06/04/2020,10,*,0
07/07/2020,51059,Fairfax,Multicare,"Pending Closure","The Fairfax at Belvoir Woods",04/24/2020,11,*,0
07/07/2020,51059,Fairfax,Multicare,"Pending Closure","The Virginian Retirement Community",04/09/2020,141,26,0
07/07/2020,51059,Fairfax,"Nursing Home","Outbreak Closed","Burke Health Care Center",04/09/2020,129,22,0
07/07/2020,51059,Fairfax,"Nursing Home","Outbreak Closed","Dulles Health & Rehab",03/29/2020,101,22,0
07/07/2020,51059,Fairfax,"Nursing Home","Outbreak Closed","Iliff Nursing and Rehabilitation Center",04/09/2020,78,12,0
07/07/2020,51059,Fairfax,"Nursing Home","Outbreak Closed","Powhatan Nursing Home",05/12/2020,*,0,0
07/07/2020,51059,Fairfax,"Nursing Home","Outbreak in Progress","Annandale Healthcare Center",04/09/2020,156,55,1
07/07/2020,51059,Fairfax,"Nursing Home","Outbreak in Progress","Mount Vernon Nursing and Rehabilitation Center",04/09/2020,79,15,1
07/07/2020,51059,Fairfax,"Nursing Home","Pending Closure","Fairfax Nursing and Rehabilitation Center",04/17/2020,71,12,0
07/07/2020,51059,Fairfax,"Nursing Home","Pending Closure","ManorCare Health Services-Alexandria",04/24/2020,79,7,0
07/07/2020,51059,Fairfax,"Nursing Home","Pending Closure","ManorCare Health Services-Fair Oaks",05/04/2020,136,13,0
07/07/2020,51065,Fluvanna,"Nursing Home","Pending Closure","Envoy at the Village",04/08/2020,54,8,0
07/07/2020,51069,Frederick,"Assisted Living","Outbreak in Progress","Hilltop House",07/03/2020,*,0,1
07/07/2020,51079,Greene,"Nursing Home","Outbreak in Progress","Grace Health and Rehab Center of Greene County",07/06/2020,6,0,1
07/07/2020,51085,Hanover,"Assisted Living","Outbreak Closed","The Crossings at Hanover",04/03/2020,60,12,0
07/07/2020,51085,Hanover,Multicare,"Outbreak in Progress","Covenant Woods Nursing Home",05/20/2020,*,0,1
