"Report Date",FIPS,Locality,"VDH Health District","Total Cases",Hospitalizations,Deaths
2020-06-02,51153,"Prince William","Prince William",5724,476,104
2020-06-02,51155,Pulaski,"New River",20,4,0
2020-06-02,51157,Rappahannock,"Rappahannock Rapidan",14,1,0
2020-06-02,51159,"Richmond County","Three Rivers",287,9,4
2020-06-02,51161,"Roanoke County",Alleghany,110,8,7
2020-06-02,51163,Rockbridge,"Central Shenandoah",19,1,0
2020-06-02,51165,Rockingham,"Central Shenandoah",545,53,6
2020-06-02,51167,Russell,"Cumberland Plateau",8,2,0
2020-06-02,51169,Scott,Lenowisco,7,2,2
2020-06-02,51171,Shenandoah,"Lord Fairfax",465,45,22
2020-06-02,51173,Smyth,"Mount Rogers",15,4,0
2020-06-02,51175,Southampton,"Western Tidewater",149,6,2
2020-06-02,51177,Spotsylvania,Rappahannock,586,42,7
2020-06-02,51179,Stafford,Rappahannock,733,75,5
2020-06-02,51181,Surry,Crater,11,3,1
2020-06-02,51183,Sussex,Crater,161,8,2
2020-06-02,51185,Tazewell,"Cumberland Plateau",9,0,0
2020-06-02,51187,Warren,"Lord Fairfax",166,14,2
2020-06-02,51191,Washington,"Mount Rogers",52,8,4
2020-06-02,51193,Westmoreland,"Three Rivers",70,8,1
2020-06-02,51195,Wise,Lenowisco,25,11,2
2020-06-02,51197,Wythe,"Mount Rogers",23,2,1
2020-06-02,51199,York,Peninsula,77,10,3
2020-06-02,51510,Alexandria,Alexandria,2000,193,44
2020-06-02,51520,Bristol,"Mount Rogers",4,1,0
2020-06-02,51530,"Buena Vista City","Central Shenandoah",13,1,0
2020-06-02,51540,Charlottesville,"Thomas Jefferson",128,15,3
2020-06-02,51550,Chesapeake,Chesapeake,541,89,15
2020-06-02,51570,"Colonial Heights",Chesterfield,96,10,17
2020-06-02,51580,Covington,Alleghany,4,0,0
2020-06-02,51590,Danville,Pittsylvania-Danville,57,16,2
2020-06-02,51595,Emporia,Crater,82,13,6
2020-06-02,51600,"Fairfax City",Fairfax,67,8,6
2020-06-02,51610,"Falls Church",Fairfax,55,11,8
2020-06-02,51620,"Franklin City","Western Tidewater",42,3,2
2020-06-02,51630,Fredericksburg,Rappahannock,172,22,0
2020-06-02,51640,Galax,"Mount Rogers",127,12,0
2020-06-02,51650,Hampton,Hampton,212,30,3
2020-06-02,51660,Harrisonburg,"Central Shenandoah",799,57,23
2020-06-02,51670,Hopewell,Crater,96,11,1
2020-06-02,51678,Lexington,"Central Shenandoah",7,0,0
2020-06-02,51680,Lynchburg,"Central Virginia",80,6,1
2020-06-02,51683,"Manassas City","Prince William",1135,70,11
2020-06-02,51685,"Manassas Park","Prince William",327,32,6
2020-06-02,51690,Martinsville,"West Piedmont",37,6,1
2020-06-02,51700,"Newport News",Peninsula,291,41,10
2020-06-02,51710,Norfolk,Norfolk,530,70,6
2020-06-02,51720,Norton,Lenowisco,2,2,0
2020-06-02,51730,Petersburg,Crater,141,24,3
2020-06-02,51735,Poquoson,Peninsula,8,2,0
2020-06-02,51740,Portsmouth,Portsmouth,325,47,11
2020-06-02,51750,Radford,"New River",6,0,0
2020-06-02,51760,"Richmond City",Richmond,1434,158,24
2020-06-02,51770,"Roanoke City",Roanoke,171,9,9
2020-06-02,51775,Salem,Alleghany,34,3,3
2020-06-02,51790,Staunton,"Central Shenandoah",49,5,0
2020-06-02,51800,Suffolk,"Western Tidewater",317,52,33
2020-06-02,51810,"Virginia Beach","Virginia Beach",752,95,23
2020-06-02,51820,Waynesboro,"Central Shenandoah",47,2,0
2020-06-02,51830,Williamsburg,Peninsula,44,10,4
2020-06-02,51840,Winchester,"Lord Fairfax",196,12,2
2020-06-03,51001,Accomack,"Eastern Shore",953,52,12
2020-06-03,51003,Albemarle,"Thomas Jefferson",204,19,8
2020-06-03,51005,Alleghany,Alleghany,24,4,2
2020-06-03,51007,Amelia,Piedmont,28,8,1
2020-06-03,51009,Amherst,"Central Virginia",27,3,0
2020-06-03,51011,Appomattox,"Central Virginia",31,1,0
2020-06-03,51013,Arlington,Arlington,2142,379,120
2020-06-03,51015,Augusta,"Central Shenandoah",115,4,2
2020-06-03,51017,Bath,"Central Shenandoah",0,0,0
2020-06-03,51019,Bedford,"Central Virginia",62,2,2
2020-06-03,51021,Bland,"Mount Rogers",0,0,0
2020-06-03,51023,Botetourt,Alleghany,34,9,4
2020-06-03,51025,Brunswick,Southside,30,6,1
2020-06-03,51027,Buchanan,"Cumberland Plateau",18,0,0
2020-06-03,51029,Buckingham,Piedmont,467,19,3
2020-06-03,51031,Campbell,"Central Virginia",18,4,1
2020-06-03,51033,Caroline,Rappahannock,76,6,2
2020-06-03,51035,Carroll,"Mount Rogers",105,3,1
2020-06-03,51036,"Charles City",Chickahominy,27,10,2
2020-06-03,51037,Charlotte,Piedmont,27,4,0
2020-06-03,51041,Chesterfield,Chesterfield,1661,85,37
2020-06-03,51043,Clarke,"Lord Fairfax",29,3,0
2020-06-03,51045,Craig,Alleghany,5,0,0
2020-06-03,51047,Culpeper,"Rappahannock Rapidan",727,51,8
2020-06-03,51049,Cumberland,Piedmont,39,4,0
2020-06-03,51051,Dickenson,"Cumberland Plateau",0,0,0
2020-06-03,51053,Dinwiddie,Crater,84,12,0
2020-06-03,51057,Essex,"Three Rivers",48,4,0
2020-06-03,51059,Fairfax,Fairfax,11596,1377,396
2020-06-03,51061,Fauquier,"Rappahannock Rapidan",329,23,6
2020-06-03,51063,Floyd,"New River",7,2,0
2020-06-03,51065,Fluvanna,"Thomas Jefferson",92,23,6
2020-06-03,51067,"Franklin County","West Piedmont",36,5,1
2020-06-03,51069,Frederick,"Lord Fairfax",378,24,4
2020-06-03,51071,Giles,"New River",5,0,0
2020-06-03,51073,Gloucester,"Three Rivers",31,8,1
2020-06-03,51075,Goochland,Chickahominy,103,18,6
2020-06-03,51077,Grayson,"Mount Rogers",42,4,0
2020-06-03,51079,Greene,"Thomas Jefferson",34,4,1
2020-06-03,51081,Greensville,Crater,150,14,7
2020-06-03,51083,Halifax,Southside,30,4,1
2020-06-03,51085,Hanover,Chickahominy,331,53,24
2020-06-03,51087,Henrico,Henrico,1933,214,134
2020-06-03,51089,Henry,"West Piedmont",145,10,3
2020-06-03,51091,Highland,"Central Shenandoah",3,0,0
2020-06-03,51093,"Isle of Wight","Western Tidewater",133,13,3
2020-06-03,51095,"James City",Peninsula,211,54,15
2020-06-03,51097,"King and Queen","Three Rivers",13,2,1
2020-06-03,51099,"King George",Rappahannock,70,14,4
2020-06-03,51101,"King William","Three Rivers",31,3,0
2020-06-03,51103,Lancaster,"Three Rivers",10,1,0
2020-06-03,51105,Lee,Lenowisco,9,1,0
2020-06-03,51107,Loudoun,Loudoun,2659,171,67
2020-06-03,51109,Louisa,"Thomas Jefferson",81,9,1
2020-06-03,51111,Lunenburg,Piedmont,15,0,0
2020-06-03,51113,Madison,"Rappahannock Rapidan",41,3,1
2020-06-03,51115,Mathews,"Three Rivers",5,2,0
2020-06-03,51117,Mecklenburg,Southside,219,30,23
2020-06-03,51119,Middlesex,"Three Rivers",15,1,0
2020-06-03,51121,Montgomery,"New River",80,9,1
2020-06-03,51125,Nelson,"Thomas Jefferson",17,0,0
2020-06-03,51127,"New Kent",Chickahominy,38,6,1
2020-06-03,51131,Northampton,"Eastern Shore",245,28,23
2020-06-03,51133,Northumberland,"Three Rivers",25,0,1
2020-06-03,51135,Nottoway,Piedmont,40,6,0
2020-06-03,51137,Orange,"Rappahannock Rapidan",111,9,1
2020-06-03,51139,Page,"Lord Fairfax",231,26,24
2020-06-03,51141,Patrick,"West Piedmont",21,0,0
2020-06-03,51143,Pittsylvania,Pittsylvania-Danville,45,12,1
2020-06-03,51145,Powhatan,Chesterfield,36,1,0
2020-06-03,51147,"Prince Edward",Piedmont,143,13,2
2020-06-03,51149,"Prince George",Crater,135,8,0
2020-06-03,51153,"Prince William","Prince William",5837,501,109
2020-06-03,51155,Pulaski,"New River",21,4,0
2020-06-03,51157,Rappahannock,"Rappahannock Rapidan",14,1,0
2020-06-03,51159,"Richmond County","Three Rivers",287,9,5
2020-06-03,51161,"Roanoke County",Alleghany,113,8,6
2020-06-03,51163,Rockbridge,"Central Shenandoah",19,1,0
2020-06-03,51165,Rockingham,"Central Shenandoah",548,54,6
2020-06-03,51167,Russell,"Cumberland Plateau",8,2,0
2020-06-03,51169,Scott,Lenowisco,7,2,2
2020-06-03,51171,Shenandoah,"Lord Fairfax",465,45,22
2020-06-03,51173,Smyth,"Mount Rogers",15,4,0
2020-06-03,51175,Southampton,"Western Tidewater",150,7,2
2020-06-03,51177,Spotsylvania,Rappahannock,590,42,7
2020-06-03,51179,Stafford,Rappahannock,738,76,5
2020-06-03,51181,Surry,Crater,11,3,1
2020-06-03,51183,Sussex,Crater,165,9,2
2020-06-03,51185,Tazewell,"Cumberland Plateau",9,0,0
2020-06-03,51187,Warren,"Lord Fairfax",204,15,3
2020-06-03,51191,Washington,"Mount Rogers",53,8,4
2020-06-03,51193,Westmoreland,"Three Rivers",76,8,1
2020-06-03,51195,Wise,Lenowisco,25,11,2
2020-06-03,51197,Wythe,"Mount Rogers",29,2,1
2020-06-03,51199,York,Peninsula,77,10,3
2020-06-03,51510,Alexandria,Alexandria,2016,197,46
2020-06-03,51520,Bristol,"Mount Rogers",4,1,0
2020-06-03,51530,"Buena Vista City","Central Shenandoah",13,1,0
2020-06-03,51540,Charlottesville,"Thomas Jefferson",128,15,3
2020-06-03,51550,Chesapeake,Chesapeake,548,90,15
2020-06-03,51570,"Colonial Heights",Chesterfield,96,14,17
2020-06-03,51580,Covington,Alleghany,4,0,0
2020-06-03,51590,Danville,Pittsylvania-Danville,58,16,2
2020-06-03,51595,Emporia,Crater,86,13,6
2020-06-03,51600,"Fairfax City",Fairfax,67,8,6
2020-06-03,51610,"Falls Church",Fairfax,55,11,8
2020-06-03,51620,"Franklin City","Western Tidewater",42,3,2
2020-06-03,51630,Fredericksburg,Rappahannock,172,22,0
2020-06-03,51640,Galax,"Mount Rogers",131,12,1
2020-06-03,51650,Hampton,Hampton,212,30,3
2020-06-03,51660,Harrisonburg,"Central Shenandoah",809,60,23
2020-06-03,51670,Hopewell,Crater,98,12,1
2020-06-03,51678,Lexington,"Central Shenandoah",7,0,0
2020-06-03,51680,Lynchburg,"Central Virginia",80,6,1
2020-06-03,51683,"Manassas City","Prince William",1154,74,12
2020-06-03,51685,"Manassas Park","Prince William",332,33,6
2020-06-03,51690,Martinsville,"West Piedmont",38,6,1
2020-06-03,51700,"Newport News",Peninsula,292,41,10
2020-06-03,51710,Norfolk,Norfolk,539,70,6
2020-06-03,51720,Norton,Lenowisco,2,2,0
2020-06-03,51730,Petersburg,Crater,143,27,3
2020-06-03,51735,Poquoson,Peninsula,8,2,0
2020-06-03,51740,Portsmouth,Portsmouth,322,47,11
2020-06-03,51750,Radford,"New River",6,0,0
2020-06-03,51760,"Richmond City",Richmond,1455,161,24
2020-06-03,51770,"Roanoke City",Roanoke,176,10,10
2020-06-03,51775,Salem,Alleghany,36,3,3
2020-06-03,51790,Staunton,"Central Shenandoah",50,5,0
2020-06-03,51800,Suffolk,"Western Tidewater",318,52,33
2020-06-03,51810,"Virginia Beach","Virginia Beach",752,97,23
2020-06-03,51820,Waynesboro,"Central Shenandoah",47,2,0
2020-06-03,51830,Williamsburg,Peninsula,45,10,4
2020-06-03,51840,Winchester,"Lord Fairfax",198,12,2
2020-06-04,51001,Accomack,"Eastern Shore",966,53,12
2020-06-04,51003,Albemarle,"Thomas Jefferson",213,19,8
2020-06-04,51005,Alleghany,Alleghany,24,4,2
2020-06-04,51007,Amelia,Piedmont,28,8,1
2020-06-04,51009,Amherst,"Central Virginia",27,3,0
2020-06-04,51011,Appomattox,"Central Virginia",31,1,0
2020-06-04,51013,Arlington,Arlington,2150,384,120
2020-06-04,51015,Augusta,"Central Shenandoah",122,4,2
2020-06-04,51017,Bath,"Central Shenandoah",0,0,0
2020-06-04,51019,Bedford,"Central Virginia",63,2,2
2020-06-04,51021,Bland,"Mount Rogers",0,0,0
2020-06-04,51023,Botetourt,Alleghany,34,9,4
2020-06-04,51025,Brunswick,Southside,31,6,1
2020-06-04,51027,Buchanan,"Cumberland Plateau",18,0,0
2020-06-04,51029,Buckingham,Piedmont,469,19,3
2020-06-04,51031,Campbell,"Central Virginia",18,4,1
2020-06-04,51033,Caroline,Rappahannock,76,6,3
2020-06-04,51035,Carroll,"Mount Rogers",122,4,1
2020-06-04,51036,"Charles City",Chickahominy,27,10,2
2020-06-04,51037,Charlotte,Piedmont,28,4,0
2020-06-04,51041,Chesterfield,Chesterfield,1721,86,37
2020-06-04,51043,Clarke,"Lord Fairfax",31,3,0
2020-06-04,51045,Craig,Alleghany,5,0,0
2020-06-04,51047,Culpeper,"Rappahannock Rapidan",732,53,8
2020-06-04,51049,Cumberland,Piedmont,39,4,0
2020-06-04,51051,Dickenson,"Cumberland Plateau",0,0,0
2020-06-04,51053,Dinwiddie,Crater,90,13,0
2020-06-04,51057,Essex,"Three Rivers",52,4,0
2020-06-04,51059,Fairfax,Fairfax,11815,1386,403
2020-06-04,51061,Fauquier,"Rappahannock Rapidan",334,24,6
2020-06-04,51063,Floyd,"New River",6,2,1
2020-06-04,51065,Fluvanna,"Thomas Jefferson",94,23,6
2020-06-04,51067,"Franklin County","West Piedmont",37,5,1
2020-06-04,51069,Frederick,"Lord Fairfax",384,25,4
2020-06-04,51071,Giles,"New River",5,0,0
2020-06-04,51073,Gloucester,"Three Rivers",31,8,1
2020-06-04,51075,Goochland,Chickahominy,103,18,6
2020-06-04,51077,Grayson,"Mount Rogers",46,4,0
2020-06-04,51079,Greene,"Thomas Jefferson",34,4,1
2020-06-04,51081,Greensville,Crater,213,14,7
2020-06-04,51083,Halifax,Southside,31,4,1
2020-06-04,51085,Hanover,Chickahominy,336,53,24
2020-06-04,51087,Henrico,Henrico,1946,217,134
2020-06-04,51089,Henry,"West Piedmont",152,11,3
2020-06-04,51091,Highland,"Central Shenandoah",3,0,0
2020-06-04,51093,"Isle of Wight","Western Tidewater",133,13,3
2020-06-04,51095,"James City",Peninsula,211,54,15
2020-06-04,51097,"King and Queen","Three Rivers",21,2,1
2020-06-04,51099,"King George",Rappahannock,72,14,4
2020-06-04,51101,"King William","Three Rivers",31,3,0
2020-06-04,51103,Lancaster,"Three Rivers",10,1,0
2020-06-04,51105,Lee,Lenowisco,9,1,0
2020-06-04,51107,Loudoun,Loudoun,2794,173,67
2020-06-04,51109,Louisa,"Thomas Jefferson",84,11,1
2020-06-04,51111,Lunenburg,Piedmont,16,0,0
2020-06-04,51113,Madison,"Rappahannock Rapidan",41,3,1
2020-06-04,51115,Mathews,"Three Rivers",5,2,0
2020-06-04,51117,Mecklenburg,Southside,219,30,23
2020-06-04,51119,Middlesex,"Three Rivers",15,1,0
2020-06-04,51121,Montgomery,"New River",82,9,1
2020-06-04,51125,Nelson,"Thomas Jefferson",17,0,0
2020-06-04,51127,"New Kent",Chickahominy,39,6,1
2020-06-04,51131,Northampton,"Eastern Shore",247,29,25
2020-06-04,51133,Northumberland,"Three Rivers",25,0,1
2020-06-04,51135,Nottoway,Piedmont,40,7,0
2020-06-04,51137,Orange,"Rappahannock Rapidan",115,9,1
2020-06-04,51139,Page,"Lord Fairfax",231,26,24
2020-06-04,51141,Patrick,"West Piedmont",22,0,0
2020-06-04,51143,Pittsylvania,Pittsylvania-Danville,45,12,1
2020-06-04,51145,Powhatan,Chesterfield,36,1,0
2020-06-04,51147,"Prince Edward",Piedmont,146,15,2
2020-06-04,51149,"Prince George",Crater,142,8,0
2020-06-04,51153,"Prince William","Prince William",5932,512,110
2020-06-04,51155,Pulaski,"New River",21,4,0
2020-06-04,51157,Rappahannock,"Rappahannock Rapidan",15,1,0
2020-06-04,51159,"Richmond County","Three Rivers",287,9,5
2020-06-04,51161,"Roanoke County",Alleghany,113,8,6
2020-06-04,51163,Rockbridge,"Central Shenandoah",18,1,0
2020-06-04,51165,Rockingham,"Central Shenandoah",555,54,6
2020-06-04,51167,Russell,"Cumberland Plateau",8,2,0
2020-06-04,51169,Scott,Lenowisco,7,2,2
2020-06-04,51171,Shenandoah,"Lord Fairfax",470,45,22
2020-06-04,51173,Smyth,"Mount Rogers",15,4,0
2020-06-04,51175,Southampton,"Western Tidewater",150,7,2
2020-06-04,51177,Spotsylvania,Rappahannock,593,44,7
2020-06-04,51179,Stafford,Rappahannock,742,76,5
2020-06-04,51181,Surry,Crater,10,3,1
2020-06-04,51183,Sussex,Crater,173,9,2
2020-06-04,51185,Tazewell,"Cumberland Plateau",9,0,0
2020-06-04,51187,Warren,"Lord Fairfax",217,15,3
2020-06-04,51191,Washington,"Mount Rogers",53,8,4
2020-06-04,51193,Westmoreland,"Three Rivers",80,8,1
2020-06-04,51195,Wise,Lenowisco,27,11,2
2020-06-04,51197,Wythe,"Mount Rogers",30,2,1
2020-06-04,51199,York,Peninsula,77,10,3
2020-06-04,51510,Alexandria,Alexandria,2031,202,46
2020-06-04,51520,Bristol,"Mount Rogers",4,1,0
2020-06-04,51530,"Buena Vista City","Central Shenandoah",13,1,0
2020-06-04,51540,Charlottesville,"Thomas Jefferson",131,15,3
2020-06-04,51550,Chesapeake,Chesapeake,554,90,15
2020-06-04,51570,"Colonial Heights",Chesterfield,97,14,17
2020-06-04,51580,Covington,Alleghany,4,0,0
2020-06-04,51590,Danville,Pittsylvania-Danville,58,16,2
2020-06-04,51595,Emporia,Crater,89,13,6
2020-06-04,51600,"Fairfax City",Fairfax,67,8,6
2020-06-04,51610,"Falls Church",Fairfax,56,11,8
2020-06-04,51620,"Franklin City","Western Tidewater",42,3,2
2020-06-04,51630,Fredericksburg,Rappahannock,178,24,1
2020-06-04,51640,Galax,"Mount Rogers",140,12,1
2020-06-04,51650,Hampton,Hampton,214,32,4
2020-06-04,51660,Harrisonburg,"Central Shenandoah",814,60,23
2020-06-04,51670,Hopewell,Crater,103,14,2
2020-06-04,51678,Lexington,"Central Shenandoah",7,0,0
2020-06-04,51680,Lynchburg,"Central Virginia",80,6,1
2020-06-04,51683,"Manassas City","Prince William",1166,77,12
2020-06-04,51685,"Manassas Park","Prince William",339,34,6
2020-06-04,51690,Martinsville,"West Piedmont",39,6,1
2020-06-04,51700,"Newport News",Peninsula,299,41,10
2020-06-04,51710,Norfolk,Norfolk,552,71,6
2020-06-04,51720,Norton,Lenowisco,2,2,0
2020-06-04,51730,Petersburg,Crater,152,30,3
2020-06-04,51735,Poquoson,Peninsula,8,2,0
2020-06-04,51740,Portsmouth,Portsmouth,325,47,11
2020-06-04,51750,Radford,"New River",6,0,0
2020-06-04,51760,"Richmond City",Richmond,1488,163,24
2020-06-04,51770,"Roanoke City",Roanoke,176,10,10
2020-06-04,51775,Salem,Alleghany,36,3,3
2020-06-04,51790,Staunton,"Central Shenandoah",52,5,0
2020-06-04,51800,Suffolk,"Western Tidewater",320,52,33
2020-06-04,51810,"Virginia Beach","Virginia Beach",770,100,24
2020-06-04,51820,Waynesboro,"Central Shenandoah",47,2,0
2020-06-04,51830,Williamsburg,Peninsula,45,11,5
2020-06-04,51840,Winchester,"Lord Fairfax",215,13,2
2020-06-05,51001,Accomack,"Eastern Shore",969,53,12
2020-06-05,51003,Albemarle,"Thomas Jefferson",217,19,8
2020-06-05,51005,Alleghany,Alleghany,24,4,2
2020-06-05,51007,Amelia,Piedmont,28,8,1
2020-06-05,51009,Amherst,"Central Virginia",27,3,0
2020-06-05,51011,Appomattox,"Central Virginia",33,2,0
2020-06-05,51013,Arlington,Arlington,2173,385,121
2020-06-05,51015,Augusta,"Central Shenandoah",124,4,2
2020-06-05,51017,Bath,"Central Shenandoah",0,0,0
2020-06-05,51019,Bedford,"Central Virginia",72,2,2
2020-06-05,51021,Bland,"Mount Rogers",0,0,0
2020-06-05,51023,Botetourt,Alleghany,35,9,4
2020-06-05,51025,Brunswick,Southside,32,7,1
2020-06-05,51027,Buchanan,"Cumberland Plateau",18,0,0
2020-06-05,51029,Buckingham,Piedmont,475,19,3
2020-06-05,51031,Campbell,"Central Virginia",20,4,1
2020-06-05,51033,Caroline,Rappahannock,79,6,3
2020-06-05,51035,Carroll,"Mount Rogers",122,4,1
2020-06-05,51036,"Charles City",Chickahominy,27,10,2
2020-06-05,51037,Charlotte,Piedmont,28,4,0
2020-06-05,51041,Chesterfield,Chesterfield,1761,86,37
2020-06-05,51043,Clarke,"Lord Fairfax",31,3,0
2020-06-05,51045,Craig,Alleghany,5,0,0
2020-06-05,51047,Culpeper,"Rappahannock Rapidan",740,54,8
2020-06-05,51049,Cumberland,Piedmont,41,4,0
2020-06-05,51051,Dickenson,"Cumberland Plateau",0,0,0
2020-06-05,51053,Dinwiddie,Crater,93,13,0
2020-06-05,51057,Essex,"Three Rivers",53,4,0
2020-06-05,51059,Fairfax,Fairfax,11904,1401,410
2020-06-05,51061,Fauquier,"Rappahannock Rapidan",339,24,6
2020-06-05,51063,Floyd,"New River",6,2,1
2020-06-05,51065,Fluvanna,"Thomas Jefferson",94,24,6
2020-06-05,51067,"Franklin County","West Piedmont",38,5,1
2020-06-05,51069,Frederick,"Lord Fairfax",388,27,4
2020-06-05,51071,Giles,"New River",5,0,0
2020-06-05,51073,Gloucester,"Three Rivers",32,8,1
2020-06-05,51075,Goochland,Chickahominy,105,18,6
2020-06-05,51077,Grayson,"Mount Rogers",46,4,0
2020-06-05,51079,Greene,"Thomas Jefferson",35,4,1
2020-06-05,51081,Greensville,Crater,229,14,7
2020-06-05,51083,Halifax,Southside,31,4,1
2020-06-05,51085,Hanover,Chickahominy,338,53,24
2020-06-05,51087,Henrico,Henrico,1983,218,134
2020-06-05,51089,Henry,"West Piedmont",155,11,3
2020-06-05,51091,Highland,"Central Shenandoah",3,0,0
2020-06-05,51093,"Isle of Wight","Western Tidewater",137,14,3
2020-06-05,51095,"James City",Peninsula,211,54,15
2020-06-05,51097,"King and Queen","Three Rivers",21,2,1
2020-06-05,51099,"King George",Rappahannock,72,14,4
2020-06-05,51101,"King William","Three Rivers",31,3,0
2020-06-05,51103,Lancaster,"Three Rivers",10,1,0
2020-06-05,51105,Lee,Lenowisco,9,1,0
2020-06-05,51107,Loudoun,Loudoun,2837,175,67
2020-06-05,51109,Louisa,"Thomas Jefferson",85,11,1
2020-06-05,51111,Lunenburg,Piedmont,17,0,0
2020-06-05,51113,Madison,"Rappahannock Rapidan",41,3,1
2020-06-05,51115,Mathews,"Three Rivers",5,2,0
2020-06-05,51117,Mecklenburg,Southside,220,30,23
2020-06-05,51119,Middlesex,"Three Rivers",14,1,0
2020-06-05,51121,Montgomery,"New River",85,9,1
2020-06-05,51125,Nelson,"Thomas Jefferson",17,0,0
2020-06-05,51127,"New Kent",Chickahominy,39,6,1
2020-06-05,51131,Northampton,"Eastern Shore",249,31,25
2020-06-05,51133,Northumberland,"Three Rivers",25,0,1
2020-06-05,51135,Nottoway,Piedmont,44,7,0
2020-06-05,51137,Orange,"Rappahannock Rapidan",119,11,1
2020-06-05,51139,Page,"Lord Fairfax",233,26,24
2020-06-05,51141,Patrick,"West Piedmont",23,0,0
2020-06-05,51143,Pittsylvania,Pittsylvania-Danville,47,12,1
2020-06-05,51145,Powhatan,Chesterfield,37,1,0
2020-06-05,51147,"Prince Edward",Piedmont,146,15,2
2020-06-05,51149,"Prince George",Crater,142,8,0
2020-06-05,51153,"Prince William","Prince William",6030,519,110
2020-06-05,51155,Pulaski,"New River",21,4,0
2020-06-05,51157,Rappahannock,"Rappahannock Rapidan",15,1,0
2020-06-05,51159,"Richmond County","Three Rivers",289,9,5
2020-06-05,51161,"Roanoke County",Alleghany,119,9,6
2020-06-05,51163,Rockbridge,"Central Shenandoah",18,1,0
2020-06-05,51165,Rockingham,"Central Shenandoah",561,55,6
2020-06-05,51167,Russell,"Cumberland Plateau",8,2,0
2020-06-05,51169,Scott,Lenowisco,7,2,2
2020-06-05,51171,Shenandoah,"Lord Fairfax",472,46,22
2020-06-05,51173,Smyth,"Mount Rogers",15,4,0
2020-06-05,51175,Southampton,"Western Tidewater",152,7,2
2020-06-05,51177,Spotsylvania,Rappahannock,615,45,7
2020-06-05,51179,Stafford,Rappahannock,750,76,5
2020-06-05,51181,Surry,Crater,10,3,1
2020-06-05,51183,Sussex,Crater,174,9,2
2020-06-05,51185,Tazewell,"Cumberland Plateau",9,0,0
2020-06-05,51187,Warren,"Lord Fairfax",220,15,4
2020-06-05,51191,Washington,"Mount Rogers",53,8,4
2020-06-05,51193,Westmoreland,"Three Rivers",80,8,1
2020-06-05,51195,Wise,Lenowisco,27,11,2
2020-06-05,51197,Wythe,"Mount Rogers",30,2,1
2020-06-05,51199,York,Peninsula,79,10,3
2020-06-05,51510,Alexandria,Alexandria,2045,203,45
2020-06-05,51520,Bristol,"Mount Rogers",4,1,0
2020-06-05,51530,"Buena Vista City","Central Shenandoah",13,1,0
2020-06-05,51540,Charlottesville,"Thomas Jefferson",131,15,3
2020-06-05,51550,Chesapeake,Chesapeake,563,91,15
2020-06-05,51570,"Colonial Heights",Chesterfield,97,14,17
2020-06-05,51580,Covington,Alleghany,4,0,0
2020-06-05,51590,Danville,Pittsylvania-Danville,60,16,2
2020-06-05,51595,Emporia,Crater,86,13,6
2020-06-05,51600,"Fairfax City",Fairfax,67,7,5
2020-06-05,51610,"Falls Church",Fairfax,56,11,8
2020-06-05,51620,"Franklin City","Western Tidewater",42,3,2
